#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AD93C4
#Date Time: 2022-12-05 11:20:31.016
#Sample rate: 5000Hz
#Samples: 22052
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 2 V Hyst.: Auto HoldOff: 100 ns
#Channel 1: Range: 500 mV/div Offset: -2 V Attenuation: 1 X Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 5 V
#Negative Supply: ON
#Voltage: -1 V

Time (s),Channel 1 (V)
1.8894,2.042537505329056
1.8896,2.042537505329056
1.8898,2.042874251887727
1.89,2.042537505329056
1.8902,2.042537505329056
1.8904,2.042874251887727
1.8906,2.042874251887727
1.8908,2.042537505329056
1.891,2.042200758770385
1.8912,2.042537505329056
1.8914,2.042874251887727
1.8916,2.042200758770385
1.8918,2.042200758770385
1.892,2.042200758770385
1.8922,2.042200758770385
1.8924,2.042537505329056
1.8926,2.042200758770385
1.8928,2.042200758770385
1.893,2.042874251887727
1.8932,2.043210998446399
1.8934,2.042200758770385
1.8936,2.042200758770385
1.8938,2.042200758770385
1.894,2.042874251887727
1.8942,2.042537505329056
1.8944,2.041864012211713
1.8946,2.041864012211713
1.8948,2.042537505329056
1.895,2.042874251887727
1.8952,2.042537505329056
1.8954,2.041864012211713
1.8956,2.041864012211713
1.8958,2.042537505329056
1.896,2.043210998446399
1.8962,2.042537505329056
1.8964,2.042200758770385
1.8966,2.042200758770385
1.8968,2.042874251887727
1.897,2.042537505329056
1.8972,2.042200758770385
1.8974,2.041864012211713
1.8976,2.042537505329056
1.8978,2.042874251887727
1.898,2.042537505329056
1.8982,2.042200758770385
1.8984,2.042200758770385
1.8986,2.042874251887727
1.8988,2.043210998446399
1.899,2.042200758770385
1.8992,2.041864012211713
1.8994,2.042537505329056
1.8996,2.042874251887727
1.8998,2.042874251887727
1.9,2.042200758770385
1.9002,2.042200758770385
1.9004,2.042874251887727
1.9006,2.043210998446399
1.9008,2.042537505329056
1.901,2.042200758770385
1.9012,2.042200758770385
1.9014,2.042874251887727
1.9016,2.042537505329056
1.9018,2.042537505329056
1.902,2.042200758770385
1.9022,2.042200758770385
1.9024,2.042537505329056
1.9026,2.042537505329056
1.9028,2.042200758770385
1.903,2.041864012211713
1.9032,2.042537505329056
1.9034,2.042874251887727
1.9036,2.042200758770385
1.9038,2.042200758770385
1.904,2.042874251887727
1.9042,2.042874251887727
1.9044,2.042537505329056
1.9046,2.041864012211713
1.9048,2.042200758770385
1.905,2.042537505329056
1.9052,2.042537505329056
1.9054,2.042200758770385
1.9056,2.042200758770385
1.9058,2.042200758770385
1.906,2.042537505329056
1.9062,2.042537505329056
1.9064,2.041864012211713
1.9066,2.042200758770385
1.9068,2.042537505329056
1.907,2.042537505329056
1.9072,2.042537505329056
1.9074,2.042200758770385
1.9076,2.042200758770385
1.9078,2.042537505329056
1.908,2.042537505329056
1.9082,2.042200758770385
1.9084,2.042537505329056
1.9086,2.042537505329056
1.9088,2.042200758770385
1.909,2.042200758770385
1.9092,2.042200758770385
1.9094,2.042537505329056
1.9096,2.042537505329056
1.9098,2.042537505329056
1.91,2.042537505329056
1.9102,2.042537505329056
1.9104,2.042537505329056
1.9106,2.042200758770385
1.9108,2.042537505329056
1.911,2.042537505329056
1.9112,2.042537505329056
1.9114,2.042537505329056
1.9116,2.042537505329056
1.9118,2.042200758770385
1.912,2.04119051909437
1.9122,2.041527265653042
1.9124,2.042537505329056
1.9126,2.043210998446399
1.9128,2.042537505329056
1.913,2.041864012211713
1.9132,2.042200758770385
1.9134,2.042874251887727
1.9136,2.042537505329056
1.9138,2.042200758770385
1.914,2.042200758770385
1.9142,2.042537505329056
1.9144,2.042874251887727
1.9146,2.042537505329056
1.9148,2.041864012211713
1.915,2.041864012211713
1.9152,2.042537505329056
1.9154,2.042537505329056
1.9156,2.042200758770385
1.9158,2.041864012211713
1.916,2.042200758770385
1.9162,2.042200758770385
1.9164,2.042537505329056
1.9166,2.041864012211713
1.9168,2.041864012211713
1.917,2.042537505329056
1.9172,2.042537505329056
1.9174,2.042537505329056
1.9176,2.042200758770385
1.9178,2.041864012211713
1.918,2.042537505329056
1.9182,2.042874251887727
1.9184,2.042537505329056
1.9186,2.042200758770385
1.9188,2.042200758770385
1.919,2.042537505329056
1.9192,2.042537505329056
1.9194,2.042200758770385
1.9196,2.042200758770385
1.9198,2.042537505329056
1.92,2.042537505329056
1.9202,2.042537505329056
1.9204,2.042537505329056
1.9206,2.042537505329056
1.9208,2.042537505329056
1.921,2.042537505329056
1.9212,2.042537505329056
1.9214,2.042537505329056
1.9216,2.041864012211713
1.9218,2.041864012211713
1.922,2.043210998446399
1.9222,2.043210998446399
1.9224,2.042200758770385
1.9226,2.041527265653042
1.9228,2.042200758770385
1.923,2.042874251887727
1.9232,2.042537505329056
1.9234,2.041864012211713
1.9236,2.041864012211713
1.9238,2.042537505329056
1.924,2.042874251887727
1.9242,2.042537505329056
1.9244,2.041864012211713
1.9246,2.042200758770385
1.9248,2.042537505329056
1.925,2.042537505329056
1.9252,2.042200758770385
1.9254,2.041864012211713
1.9256,2.042537505329056
1.9258,2.042874251887727
1.926,2.042537505329056
1.9262,2.041864012211713
1.9264,2.041527265653042
1.9266,2.042200758770385
1.9268,2.042874251887727
1.927,2.042537505329056
1.9272,2.042200758770385
1.9274,2.042200758770385
1.9276,2.042874251887727
1.9278,2.042874251887727
1.928,2.042537505329056
1.9282,2.041864012211713
1.9284,2.041864012211713
1.9286,2.042537505329056
1.9288,2.042874251887727
1.929,2.042200758770385
1.9292,2.041864012211713
1.9294,2.042200758770385
1.9296,2.042537505329056
1.9298,2.042537505329056
1.93,2.041864012211713
1.9302,2.041864012211713
1.9304,2.042537505329056
1.9306,2.042537505329056
1.9308,2.042200758770385
1.931,2.042200758770385
1.9312,2.042537505329056
1.9314,2.042537505329056
1.9316,2.042537505329056
1.9318,2.042200758770385
1.932,2.041864012211713
1.9322,2.042200758770385
1.9324,2.042537505329056
1.9326,2.042537505329056
1.9328,2.042200758770385
1.933,2.041864012211713
1.9332,2.042537505329056
1.9334,2.042874251887727
1.9336,2.042537505329056
1.9338,2.041864012211713
1.934,2.041864012211713
1.9342,2.042537505329056
1.9344,2.042537505329056
1.9346,2.042200758770385
1.9348,2.041864012211713
1.935,2.041864012211713
1.9352,2.042874251887727
1.9354,2.04354774500507
1.9356,2.042537505329056
1.9358,2.041864012211713
1.936,2.041864012211713
1.9362,2.042537505329056
1.9364,2.042537505329056
1.9366,2.042200758770385
1.9368,2.041864012211713
1.937,2.042200758770385
1.9372,2.042537505329056
1.9374,2.042874251887727
1.9376,2.042537505329056
1.9378,2.042200758770385
1.938,2.042537505329056
1.9382,2.042537505329056
1.9384,2.041864012211713
1.9386,2.041864012211713
1.9388,2.042537505329056
1.939,2.042874251887727
1.9392,2.042537505329056
1.9394,2.042200758770385
1.9396,2.041864012211713
1.9398,2.042200758770385
1.94,2.042537505329056
1.9402,2.042537505329056
1.9404,2.041864012211713
1.9406,2.041864012211713
1.9408,2.042874251887727
1.941,2.042874251887727
1.9412,2.042874251887727
1.9414,2.042200758770385
1.9416,2.042200758770385
1.9418,2.042200758770385
1.942,2.042537505329056
1.9422,2.042200758770385
1.9424,2.042200758770385
1.9426,2.042200758770385
1.9428,2.042537505329056
1.943,2.042874251887727
1.9432,2.042537505329056
1.9434,2.042200758770385
1.9436,2.042200758770385
1.9438,2.042200758770385
1.944,2.041864012211713
1.9442,2.042200758770385
1.9444,2.043210998446399
1.9446,2.043210998446399
1.9448,2.042200758770385
1.945,2.041864012211713
1.9452,2.042200758770385
1.9454,2.042874251887727
1.9456,2.042537505329056
1.9458,2.042200758770385
1.946,2.041864012211713
1.9462,2.042200758770385
1.9464,2.042537505329056
1.9466,2.042537505329056
1.9468,2.042200758770385
1.947,2.042200758770385
1.9472,2.042537505329056
1.9474,2.042537505329056
1.9476,2.042200758770385
1.9478,2.042200758770385
1.948,2.042537505329056
1.9482,2.042874251887727
1.9484,2.042874251887727
1.9486,2.042200758770385
1.9488,2.042200758770385
1.949,2.042537505329056
1.9492,2.042200758770385
1.9494,2.042537505329056
1.9496,2.042200758770385
1.9498,2.042537505329056
1.95,2.042537505329056
1.9502,2.042537505329056
1.9504,2.042537505329056
1.9506,2.042874251887727
1.9508,2.042200758770385
1.951,2.042200758770385
1.9512,2.042537505329056
1.9514,2.042874251887727
1.9516,2.042537505329056
1.9518,2.042200758770385
1.952,2.041864012211713
1.9522,2.042537505329056
1.9524,2.042874251887727
1.9526,2.042200758770385
